Scientific.Name,Longitude,Latitude
Balistapus undulatus,145.644115,-16.045125
Balistapus undulatus,73.526131,4.100959
Balistapus undulatus,-149.569483,-17.540055
Balistapus undulatus,114.529085,-8.093677
Balistapus undulatus,114.528412,-8.093215
Balistapus undulatus,55.757137,-4.284976
Balistapus undulatus,125.133274,1.750897
Balistapus undulatus,130.610046,-0.526756
Balistapus undulatus,114.654684,-8.142085
Balistapus undulatus,143.950775,-12.025
Balistapus undulatus,34.413212,27.963832
Balistapus undulatus,34.421385,27.967896
Balistapus undulatus,130.782888,-0.438945
Balistapus undulatus,123.684159,9.516742
Balistapus undulatus,125.9125,-7.678266
Balistapus undulatus,115.684329,-8.349109
Balistapus undulatus,124.673571,10.51642
Balistapus undulatus,130.741462,-0.439908
Balistapus undulatus,130.679799,-0.593363
Balistapus undulatus,34.471615,28.005627
Balistapus undulatus,130.79975,-0.449388
Balistapus undulatus,34.745044,25.322774
Balistapus undulatus,130.1146,-2.0738
Balistapus undulatus,120.878476,13.705204
Balistapus undulatus,146.004609,-16.943729
Balistapus undulatus,145.974267,-16.605808
Balistapus undulatus,48.23819,-13.484306
Balistapus undulatus,34.784554,25.270725
Balistapus undulatus,121.508453,22.083289
Balistapus undulatus,73.431629,0.727633
Balistapus undulatus,145.451405,-14.663536
Balistapus undulatus,145.451135,-14.661991
Balistapus undulatus,130.4203,-0.283
Balistapus undulatus,130.780562,-0.467099
Balistapus undulatus,145.454078,-14.646038
Balistapus undulatus,145.990028,-16.925666
Balistapus undulatus,145.450645,-14.662771
Balistapus undulatus,105.560985,-10.446154
Balistapus undulatus,179.133193,-8.567575
Balistapus undulatus,123.898331,-5.793183
Balistapus undulatus,145.989032,-16.927913
Balistapus undulatus,145.450216,-14.660778
Balistapus undulatus,171.184167,8.49946
Balistapus undulatus,34.924055,29.51048
Balistapus undulatus,145.490382,-14.651186
Balistapus undulatus,-149.760105,-17.500573
Balistapus undulatus,-149.851144,-17.491802
Balistapus undulatus,39.562633,-8.571937
Balistapus undulatus,145.450157,-14.64722
Balistapus undulatus,156.95156,-8.15364
Balistapus undulatus,156.96211,-8.19954
Balistapus undulatus,156.98948,-8.09008
Balistapus undulatus,157.98672,-8.79578
Balistapus undulatus,157.99971,-8.79491
Balistapus undulatus,156.99793,-8.16376
Balistapus undulatus,156.96435,-8.15997
Balistapus undulatus,156.95454,-8.18285
Balistapus undulatus,157.0194,-8.14806
Balistapus undulatus,156.99096,-8.16691
Balistapus undulatus,156.95773,-8.19021
Balistapus undulatus,158.20226,-8.80791
Balistapus undulatus,157.4444,-8.72796
Balistapus undulatus,156.95987,-8.19439
Balistapus undulatus,157.39896,-8.73221
Balistapus undulatus,157.46452,-8.74172
Balistapus undulatus,157.48203,-8.75008
Balistapus undulatus,158.29172,-8.75584
Balistapus undulatus,157.4494,-8.70072
Balistapus undulatus,157.43451,-8.71755
Balistapus undulatus,158.27533,-8.75722
Balistapus undulatus,158.28043,-8.75581
Balistapus undulatus,157.01547,-8.10551
Balistapus undulatus,157.3886,-8.73367
Balistapus undulatus,157.00429,-8.09952
Balistapus undulatus,158.2869,-8.7554
Balistapus undulatus,156.9684,-8.06641
Balistapus undulatus,156.97221,-8.07216
Balistapus undulatus,156.9594,-8.05163
Balistapus undulatus,158.25349,-8.78811
Balistapus undulatus,158.31793,-8.78823
Balistapus undulatus,156.98335,-8.08395
Balistapus undulatus,157.02864,-8.11128
Balistapus undulatus,157.9485,-8.75989
Balistapus undulatus,156.97793,-8.07842
Balistapus undulatus,156.96129,-8.13627
Balistapus undulatus,157.00707,-8.1573
Balistapus undulatus,157.9538,-8.76221
Balistapus undulatus,156.99671,-8.09459
Balistapus undulatus,156.95832,-8.15584
Balistapus undulatus,158.24794,-8.78602
Balistapus undulatus,34.784954,25.272257
Balistapus undulatus,120.828742,13.6962
Balistapus undulatus,-149.851291,-17.492007
Balistapus undulatus,-149.760218,-17.50095
Balistapus undulatus,130.2536,-2.1154
Balistapus undulatus,120.827724,13.696899
Balistapus undulatus,130.428082,-2.199859
Balistapus undulatus,54.196664,12.67357
Balistapus undulatus,130.518435,-0.561478
Balistapus undulatus,150.104185,-5.290152
Balistapus undulatus,130.510774,-0.78722
Balistapus undulatus,177.418221,-18.14001
Balistapus undulatus,177.177075,-17.780142
Balistapus undulatus,130.519269,-0.563684
Balistapus undulatus,130.519218,-0.563618
Balistapus undulatus,177.418574,-18.140344
Balistapus undulatus,116.043516,-8.346458
Balistapus undulatus,166.446433,-22.481829
Balistapus undulatus,120.828953,13.697442
