Scientific.Name,Longitude,Latitude
Lutjanus kasmira,-159.469284,21.876467
Lutjanus kasmira,72.716605,3.971764
Lutjanus kasmira,72.716572,3.971497
Lutjanus kasmira,167.390027,-22.652112
Lutjanus kasmira,39.382783,-5.815985
Lutjanus kasmira,72.811406,3.682636
Lutjanus kasmira,165.474701,-20.894419
Lutjanus kasmira,-179.189529,-17.114206
Lutjanus kasmira,151.296174,-33.799205
Lutjanus kasmira,34.739536,25.340549
Lutjanus kasmira,55.235026,-21.017789
Lutjanus kasmira,129.475278,28.284444
Lutjanus kasmira,131.285,25.952
Lutjanus kasmira,131.305,25.929
Lutjanus kasmira,-157.695947,21.271788
Lutjanus kasmira,134.221621,7.138124
Lutjanus kasmira,97.641852,8.623458
Lutjanus kasmira,-161.91667,23.06667
Lutjanus kasmira,166.253872,-22.356188
Lutjanus kasmira,165.759659,-21.896844
Lutjanus kasmira,-179.196567,-17.122901
Lutjanus kasmira,144.657222,13.393889
Lutjanus kasmira,121.572113,22.052406
Lutjanus kasmira,114.13,15.87
Lutjanus kasmira,145.667336,-14.887564
Lutjanus kasmira,34.796861,25.334597
Lutjanus kasmira,115.457576,-8.715543
Lutjanus kasmira,114.132349,-21.800574
Lutjanus kasmira,123.893575,-5.775485
Lutjanus kasmira,125.88330499999999,-8.475222
Lutjanus kasmira,-156.093263,19.703029
Lutjanus kasmira,167.73088,8.81529
Lutjanus kasmira,167.737554,8.841693
Lutjanus kasmira,-155.861846,19.951
Lutjanus kasmira,167.715075,8.719097
Lutjanus kasmira,32.682167,-27.528486
Lutjanus kasmira,167.756424,8.929288
Lutjanus kasmira,-159.33209,21.993619
Lutjanus kasmira,39.373961,-4.715047
Lutjanus kasmira,167.731053,8.815293
Lutjanus kasmira,35.497703,-21.728263
Lutjanus kasmira,35.505688,-21.807175
Lutjanus kasmira,-159.823881,-21.206373
Lutjanus kasmira,72.923889,3.559444
Lutjanus kasmira,39.37262,-4.715071
Lutjanus kasmira,30.816667,-30.25
Lutjanus kasmira,-159.744594,-21.272221
Lutjanus kasmira,-156.018125,19.643055
Lutjanus kasmira,-157.693164,21.268833
Lutjanus kasmira,-156.03046,19.668562
Lutjanus kasmira,72.926682,3.54364
Lutjanus kasmira,-156.00022,19.634686
Lutjanus kasmira,72.959001,4.436607
Lutjanus kasmira,72.923564,3.530138
Lutjanus kasmira,147.068266,-18.629865
Lutjanus kasmira,105.633919,-10.44461
Lutjanus kasmira,125.508088,-8.555428
